filename,beta_scale,beta_R,beta_G,beta_B,t_mean,Imax_mean,Imin_mean
00001.png,1.8771,0.052107,0.019334,0.016143,0.071375,0.412993,0.218668
00002.png,1.3736,0.038130,0.014148,0.011813,0.111028,0.284329,0.127481
00003.png,1.2966,0.035994,0.013355,0.011151,0.120129,0.235728,0.105541
00004.png,1.5688,0.043550,0.016159,0.013492,0.092578,0.243321,0.108115
00005.png,1.4412,0.040008,0.014844,0.012394,0.107199,0.271192,0.115820
00006.png,1.4925,0.041433,0.015373,0.012836,0.100670,0.392794,0.206521
00007.png,1.5273,0.042399,0.015731,0.013135,0.094029,0.402671,0.188396
00008.png,1.4730,0.040890,0.015172,0.012668,0.100510,0.361568,0.168198
00009.png,1.1951,0.033176,0.012309,0.010278,0.135559,0.320003,0.147418
00010.png,1.7212,0.047780,0.017728,0.014802,0.081202,0.288668,0.129675
00011.png,1.1477,0.031861,0.011822,0.009870,0.142818,0.331660,0.156130
00012.png,1.7806,0.049431,0.018341,0.015314,0.077877,0.405584,0.188187
00013.png,1.8438,0.051183,0.018991,0.015856,0.076189,0.309926,0.139093
00014.png,1.7627,0.048933,0.018156,0.015159,0.080848,0.271430,0.119269
00015.png,1.2872,0.035731,0.013258,0.011069,0.123625,0.264076,0.113675
00016.png,1.9154,0.053172,0.019729,0.016472,0.071298,0.304608,0.138091
00017.png,1.2806,0.035549,0.013190,0.011013,0.124919,0.223468,0.100649
00018.png,1.2324,0.034211,0.012694,0.010599,0.131804,0.182212,0.087442
00019.png,1.3964,0.038765,0.014383,0.012009,0.113462,0.233076,0.103800
00020.png,1.2793,0.035513,0.013177,0.011002,0.127396,0.191953,0.087947
00021.png,1.4340,0.039808,0.014770,0.012333,0.110097,0.194154,0.086444
00022.png,1.5499,0.043024,0.015963,0.013329,0.102749,0.221562,0.099041
00023.png,1.4498,0.040246,0.014933,0.012468,0.112557,0.311592,0.140272
00024.png,1.7931,0.049775,0.018469,0.015420,0.085399,0.220627,0.096861
00025.png,1.1661,0.032370,0.012011,0.010028,0.145009,0.221124,0.099743
00026.png,1.2449,0.034559,0.012823,0.010706,0.134828,0.224166,0.101740
00027.png,1.5665,0.043486,0.016135,0.013472,0.097753,0.248210,0.112782
00028.png,1.7303,0.048033,0.017822,0.014880,0.081107,0.233624,0.103929
00029.png,1.4800,0.041084,0.015244,0.012728,0.100402,0.260962,0.117536
00030.png,1.7034,0.047285,0.017545,0.014649,0.084769,0.264284,0.119069
00031.png,1.5403,0.042760,0.015866,0.013247,0.096976,0.267172,0.114834
00032.png,1.8867,0.052376,0.019433,0.016226,0.076329,0.241428,0.106066
00033.png,1.2264,0.034045,0.012632,0.010547,0.134562,0.222562,0.099830
00034.png,1.2293,0.034125,0.012662,0.010572,0.135674,0.271257,0.122596
00035.png,1.6001,0.044418,0.016481,0.013761,0.096186,0.343403,0.152488
00036.png,1.4844,0.041207,0.015289,0.012766,0.106318,0.322720,0.135649
00037.png,1.9262,0.053470,0.019839,0.016565,0.073998,0.242683,0.098532
00038.png,1.7179,0.047690,0.017695,0.014774,0.036822,0.323811,0.127069
00039.png,1.4240,0.039531,0.014667,0.012247,0.061690,0.326899,0.129008
00040.png,1.5744,0.043704,0.016216,0.013540,0.056914,0.395108,0.149429
00041.png,1.6648,0.046215,0.017148,0.014317,0.080883,0.365075,0.130849
00042.png,1.7761,0.049303,0.018293,0.015274,0.070820,0.351967,0.124159
00043.png,1.4570,0.040447,0.015008,0.012531,0.098283,0.321840,0.112675
00044.png,1.3832,0.038397,0.014247,0.011895,0.098483,0.316377,0.144865
00045.png,1.5839,0.043970,0.016315,0.013622,0.079670,0.283546,0.125532
00046.png,1.3862,0.038481,0.014278,0.011921,0.100531,0.283720,0.127325
00047.png,1.8128,0.050325,0.018672,0.015591,0.070200,0.250657,0.108930
00048.png,1.2824,0.035599,0.013209,0.011029,0.122895,0.245972,0.108379
00049.png,1.7055,0.047346,0.017567,0.014668,0.094598,0.370094,0.196019
00050.png,1.8604,0.051646,0.019162,0.016000,0.093154,0.257171,0.112365
00051.png,1.7672,0.049057,0.018202,0.015198,0.103774,0.234927,0.101410
00052.png,1.4253,0.039567,0.014681,0.012258,0.131085,0.237830,0.105740
00053.png,1.9523,0.054196,0.020109,0.016790,0.089870,0.310589,0.129016
00054.png,1.6475,0.045735,0.016970,0.014169,0.129080,0.398707,0.209012
00055.png,1.1849,0.032894,0.012205,0.010191,0.184584,0.373412,0.177127
00056.png,1.1531,0.032010,0.011877,0.009917,0.186128,0.305971,0.144566
00057.png,1.3624,0.037821,0.014033,0.011717,0.155082,0.293252,0.133056
00058.png,1.5353,0.042621,0.015814,0.013204,0.139577,0.287373,0.129498
00059.png,1.9526,0.054205,0.020112,0.016793,0.088460,0.305447,0.138625
00060.png,1.5522,0.043089,0.015988,0.013349,0.127137,0.367611,0.171530
00061.png,1.2145,0.033716,0.012510,0.010445,0.179429,0.257841,0.119214
00062.png,1.1034,0.030630,0.011365,0.009489,0.196680,0.230617,0.106197
00063.png,1.6850,0.046777,0.017356,0.014491,0.131271,0.263134,0.111066
00064.png,1.0262,0.028488,0.010570,0.008825,0.223939,0.278647,0.132473
00065.png,1.8235,0.050619,0.018782,0.015682,0.122637,0.220771,0.096807
00066.png,1.0757,0.029862,0.011080,0.009251,0.213181,0.179602,0.087433
00067.png,1.7340,0.048136,0.017860,0.014912,0.136286,0.203499,0.089737
00068.png,1.2680,0.035199,0.013060,0.010904,0.177639,0.198378,0.090392
00069.png,1.0657,0.029585,0.010977,0.009165,0.212297,0.173974,0.080845
00070.png,1.9435,0.053953,0.020018,0.016714,0.103891,0.199883,0.088696
00071.png,1.6797,0.046629,0.017301,0.014446,0.116864,0.296536,0.132967
00072.png,1.3863,0.038483,0.014279,0.011922,0.140693,0.184871,0.083504
00073.png,1.9013,0.052779,0.019583,0.016351,0.096055,0.237748,0.102675
00074.png,1.1077,0.030751,0.011410,0.009526,0.179500,0.197032,0.090996
00075.png,1.8998,0.052739,0.019568,0.016338,0.096085,0.230025,0.103803
00076.png,1.4898,0.041358,0.015345,0.012813,0.118928,0.196393,0.088601
00077.png,1.3277,0.036857,0.013675,0.011418,0.137797,0.246600,0.112011
00078.png,1.1003,0.030544,0.011333,0.009462,0.171421,0.220691,0.103365
00079.png,1.0979,0.030479,0.011309,0.009442,0.170296,0.263515,0.116177
00080.png,1.3028,0.036165,0.013419,0.011204,0.143343,0.197658,0.089463
00081.png,1.7102,0.047474,0.017615,0.014707,0.101694,0.237295,0.102501
00082.png,1.0541,0.029262,0.010857,0.009065,0.171781,0.301633,0.137027
00083.png,1.3131,0.036451,0.013525,0.011293,0.126443,0.339650,0.153031
00084.png,1.8322,0.050863,0.018872,0.015757,0.078703,0.319047,0.132362
00085.png,1.7465,0.048484,0.017989,0.015020,0.092764,0.257321,0.104981
00086.png,1.0424,0.028937,0.010737,0.008965,0.175543,0.307707,0.127579
00087.png,1.3375,0.037128,0.013776,0.011502,0.126553,0.288313,0.116658
00088.png,1.2360,0.034311,0.012731,0.010629,0.138421,0.318544,0.125126
00089.png,1.1474,0.031853,0.011819,0.009868,0.152461,0.358695,0.134002
00090.png,1.5183,0.042148,0.015638,0.013057,0.102275,0.361127,0.129553
00091.png,1.1285,0.031327,0.011623,0.009705,0.151860,0.342597,0.123367
00092.png,1.2219,0.033921,0.012586,0.010509,0.139393,0.293798,0.137269
00093.png,1.3764,0.038210,0.014177,0.011837,0.111569,0.314596,0.141320
00094.png,1.4109,0.039166,0.014532,0.012133,0.119302,0.240940,0.109324
00095.png,1.1353,0.031515,0.011693,0.009763,0.147710,0.269296,0.121334
00096.png,1.5722,0.043643,0.016193,0.013521,0.075094,0.269420,0.116953
00097.png,1.8252,0.050668,0.018800,0.015697,0.050526,0.351138,0.185657
00098.png,1.9821,0.055022,0.020415,0.017046,0.044188,0.288960,0.125800
00099.png,1.5113,0.041952,0.015566,0.012997,0.083247,0.233903,0.102239
00100.png,1.3730,0.038115,0.014142,0.011808,0.110962,0.239650,0.107228
00101.png,1.5149,0.042054,0.015603,0.013028,0.101813,0.271480,0.114866
00102.png,1.6677,0.046295,0.017177,0.014342,0.089627,0.385108,0.201337
00103.png,1.8716,0.051956,0.019278,0.016096,0.077760,0.386577,0.179371
00104.png,1.8310,0.050827,0.018859,0.015746,0.071980,0.324504,0.149137
00105.png,1.1286,0.031330,0.011625,0.009706,0.133097,0.321801,0.146666
00106.png,1.9301,0.053578,0.019880,0.016598,0.052982,0.335700,0.148803
00107.png,1.1965,0.033215,0.012324,0.010290,0.115183,0.325715,0.150321
00108.png,1.3470,0.037392,0.013874,0.011584,0.090980,0.367369,0.171096
00109.png,1.7699,0.049132,0.018230,0.015221,0.057464,0.284990,0.127116
00110.png,1.7229,0.047829,0.017746,0.014817,0.060574,0.311047,0.135211
00111.png,1.6481,0.045751,0.016976,0.014174,0.068209,0.295964,0.122802
00112.png,1.3551,0.037617,0.013957,0.011654,0.099426,0.348534,0.158740
00113.png,1.3081,0.036314,0.013474,0.011250,0.101110,0.251139,0.110134
00114.png,1.6377,0.045463,0.016868,0.014084,0.053853,0.200539,0.091409
00115.png,1.8626,0.051707,0.019185,0.016019,0.043848,0.244093,0.104836
00116.png,1.1674,0.032406,0.012024,0.010039,0.104652,0.189314,0.085413
00117.png,1.5308,0.042495,0.015767,0.013165,0.077001,0.222319,0.096427
00118.png,1.5571,0.043225,0.016038,0.013391,0.070175,0.242817,0.106837
00119.png,1.6146,0.044822,0.016630,0.013886,0.071509,0.328006,0.145284
00120.png,1.5142,0.042035,0.015597,0.013022,0.069075,0.204946,0.090003
00121.png,1.7048,0.047326,0.017560,0.014662,0.065680,0.236124,0.101299
00122.png,1.7678,0.049073,0.018208,0.015203,0.065801,0.217803,0.095050
00123.png,1.1823,0.032820,0.012177,0.010167,0.115369,0.225065,0.103772
00124.png,1.7366,0.048208,0.017887,0.014935,0.052126,0.221397,0.097552
00125.png,1.8117,0.050293,0.018660,0.015581,0.048084,0.262250,0.115647
00126.png,1.9249,0.053434,0.019826,0.016554,0.045880,0.258593,0.114954
00127.png,1.2852,0.035678,0.013238,0.011053,0.097960,0.269425,0.115861
00128.png,1.1582,0.032153,0.011930,0.009961,0.112644,0.200555,0.090891
00129.png,1.1874,0.032963,0.012231,0.010212,0.106823,0.251863,0.110158
00130.png,1.6107,0.044712,0.016590,0.013852,0.075292,0.311210,0.135402
00131.png,1.8226,0.050594,0.018772,0.015674,0.053472,0.366259,0.160085
00132.png,1.8508,0.051379,0.019063,0.015917,0.054392,0.318013,0.130584
00133.png,1.0923,0.030321,0.011250,0.009393,0.131064,0.267812,0.111797
00134.png,1.6427,0.045600,0.016919,0.014127,0.066698,0.309161,0.122016
00135.png,1.9539,0.054241,0.020125,0.016804,0.050166,0.327154,0.127504
00136.png,1.9678,0.054625,0.020268,0.016923,0.045036,0.395803,0.148594
00137.png,1.8324,0.050867,0.018873,0.015758,0.060115,0.401410,0.142828
00138.png,1.1371,0.031565,0.011712,0.009779,0.119066,0.310751,0.113596
00139.png,1.4375,0.039905,0.014806,0.012362,0.075203,0.318096,0.111075
00140.png,1.2109,0.033615,0.012472,0.010414,0.107810,0.283852,0.131328
00141.png,1.3582,0.037704,0.013990,0.011681,0.082436,0.292260,0.130204
00142.png,1.5827,0.043937,0.016302,0.013611,0.071098,0.282180,0.125474
00143.png,1.2768,0.035445,0.013151,0.010981,0.103938,0.238520,0.106068
00144.png,1.3066,0.036271,0.013458,0.011237,0.109197,0.249989,0.109739
00145.png,1.1822,0.032817,0.012176,0.010167,0.113557,0.355085,0.190160
00146.png,1.3232,0.036733,0.013629,0.011380,0.103261,0.283912,0.125854
00147.png,1.1250,0.031231,0.011588,0.009675,0.127498,0.254198,0.112740
00148.png,1.2534,0.034795,0.012910,0.010779,0.108527,0.272267,0.120874
00149.png,1.1976,0.033246,0.012335,0.010299,0.120091,0.259451,0.111234
00150.png,1.3616,0.037798,0.014024,0.011710,0.095460,0.445433,0.233064
00151.png,1.8345,0.050925,0.018895,0.015777,0.056086,0.373822,0.172849
00152.png,1.0362,0.028764,0.010672,0.008911,0.148912,0.330587,0.156441
00153.png,1.7565,0.048760,0.018092,0.015106,0.067302,0.366713,0.163012
00154.png,1.2839,0.035642,0.013225,0.011042,0.115438,0.264292,0.120471
00155.png,1.7442,0.048419,0.017965,0.015000,0.064556,0.305561,0.138953
00156.png,1.9875,0.055172,0.020471,0.017092,0.056554,0.405196,0.186749
00157.png,1.3004,0.036100,0.013394,0.011184,0.104611,0.257665,0.117644
00158.png,1.0955,0.030412,0.011284,0.009422,0.138475,0.288113,0.129964
00159.png,1.5722,0.043643,0.016193,0.013521,0.082097,0.308856,0.129039
00160.png,1.4843,0.041205,0.015289,0.012765,0.084838,0.335418,0.152840
00161.png,1.5299,0.042471,0.015758,0.013157,0.090453,0.258465,0.112915
00162.png,1.2330,0.034227,0.012699,0.010603,0.121684,0.192206,0.090817
00163.png,1.6951,0.047055,0.017459,0.014577,0.079171,0.235791,0.102585
00164.png,1.2031,0.033397,0.012392,0.010346,0.128736,0.193336,0.088260
00165.png,1.3321,0.036980,0.013721,0.011456,0.109617,0.224553,0.099372
00166.png,1.7877,0.049626,0.018413,0.015374,0.067848,0.227759,0.100224
00167.png,1.8885,0.052426,0.019452,0.016242,0.057631,0.350947,0.154852
00168.png,1.0867,0.030167,0.011193,0.009346,0.141352,0.185830,0.085929
00169.png,1.1738,0.032586,0.012091,0.010095,0.126946,0.234076,0.104173
00170.png,1.0939,0.030366,0.011267,0.009407,0.143420,0.196657,0.090868
00171.png,1.0532,0.029236,0.010848,0.009057,0.152483,0.210042,0.099578
00172.png,1.3721,0.038089,0.014133,0.011800,0.101397,0.209907,0.094898
00173.png,1.7998,0.049962,0.018538,0.015478,0.066346,0.231876,0.103035
00174.png,1.0472,0.029069,0.010786,0.009006,0.152815,0.242749,0.113624
00175.png,1.9198,0.053295,0.019774,0.016511,0.059576,0.260865,0.110272
00176.png,1.9552,0.054277,0.020139,0.016815,0.059064,0.216684,0.094767
00177.png,1.5415,0.042793,0.015878,0.013257,0.084432,0.247919,0.106834
00178.png,1.8850,0.052328,0.019415,0.016211,0.062942,0.340523,0.147437
00179.png,1.7313,0.048061,0.017832,0.014889,0.073965,0.411081,0.180356
00180.png,1.5766,0.043765,0.016239,0.013558,0.082817,0.313590,0.130203
00181.png,1.8073,0.050171,0.018615,0.015543,0.067796,0.263250,0.106271
00182.png,1.8373,0.051004,0.018924,0.015801,0.068575,0.327194,0.128881
00183.png,1.6238,0.045078,0.016726,0.013965,0.088330,0.306975,0.121317
00184.png,1.8651,0.051776,0.019211,0.016040,0.068258,0.370750,0.140114
00185.png,1.4293,0.039676,0.014721,0.012292,0.104072,0.377478,0.136811
00186.png,1.1591,0.032178,0.011939,0.009969,0.128453,0.363649,0.132620
00187.png,1.8522,0.051418,0.019078,0.015929,0.058128,0.350436,0.120773
00188.png,1.2680,0.035199,0.013060,0.010904,0.118707,0.289130,0.133753
00189.png,1.8023,0.050032,0.018564,0.015500,0.066047,0.285681,0.125961
00190.png,1.3059,0.036253,0.013451,0.011231,0.105337,0.262322,0.118476
00191.png,1.7880,0.049634,0.018416,0.015376,0.066873,0.284172,0.123532
00192.png,1.3260,0.036810,0.013658,0.011404,0.109776,0.232395,0.102475
00193.png,1.8099,0.050242,0.018642,0.015565,0.061805,0.354963,0.187619
00194.png,1.1568,0.032111,0.011915,0.009948,0.137737,0.272424,0.122980
00195.png,1.0816,0.030025,0.011140,0.009302,0.149326,0.262882,0.117951
00196.png,1.8139,0.050355,0.018683,0.015600,0.061741,0.286845,0.124964
00197.png,1.1338,0.031473,0.011678,0.009750,0.140489,0.283426,0.122668
00198.png,1.4810,0.041113,0.015255,0.012737,0.093280,0.418047,0.218878
00199.png,1.6816,0.046681,0.017321,0.014462,0.088129,0.389029,0.181164
00200.png,1.3476,0.037408,0.013880,0.011589,0.125060,0.310722,0.145842
00201.png,1.9851,0.055107,0.020447,0.017072,0.087273,0.331924,0.148480
00202.png,1.4582,0.040480,0.015019,0.012541,0.118939,0.298312,0.135992
00203.png,1.2420,0.034477,0.012792,0.010681,0.139828,0.326525,0.153289
00204.png,1.6328,0.045326,0.016818,0.014042,0.102355,0.395272,0.184792
00205.png,1.5865,0.044040,0.016341,0.013644,0.108188,0.290370,0.132092
00206.png,1.2697,0.035248,0.013078,0.010920,0.138827,0.285308,0.128827
00207.png,1.7924,0.049757,0.018462,0.015415,0.091776,0.263256,0.110565
00208.png,1.5897,0.044129,0.016374,0.013671,0.099101,0.303294,0.138944
00209.png,1.8366,0.050983,0.018917,0.015795,0.069453,0.249598,0.108288
00210.png,1.2145,0.033715,0.012510,0.010445,0.129746,0.198049,0.094109
00211.png,1.7425,0.048372,0.017948,0.014986,0.079660,0.220903,0.096512
00212.png,1.0103,0.028045,0.010406,0.008688,0.185361,0.201229,0.094910
00213.png,1.8723,0.051974,0.019284,0.016101,0.089802,0.195737,0.085476
00214.png,1.7113,0.047507,0.017627,0.014717,0.101749,0.213524,0.095216
00215.png,1.4250,0.039559,0.014678,0.012255,0.127944,0.285265,0.129418
00216.png,1.1498,0.031918,0.011843,0.009888,0.162705,0.205269,0.094734
00217.png,1.3133,0.036456,0.013527,0.011294,0.139055,0.220394,0.098115
00218.png,1.2432,0.034512,0.012805,0.010692,0.145137,0.218541,0.099355
00219.png,1.2870,0.035727,0.013256,0.011068,0.128535,0.218263,0.101428
00220.png,1.3779,0.038252,0.014193,0.011850,0.112626,0.212093,0.096286
00221.png,1.4674,0.040736,0.015114,0.012620,0.112314,0.230347,0.104443
00222.png,1.0465,0.029051,0.010779,0.009000,0.174289,0.229510,0.108827
00223.png,1.5425,0.042821,0.015888,0.013266,0.106345,0.278800,0.119847
00224.png,1.4558,0.040414,0.014995,0.012520,0.122251,0.224415,0.100667
00225.png,1.6431,0.045612,0.016924,0.014131,0.105625,0.238394,0.103411
00226.png,1.5690,0.043556,0.016161,0.013493,0.107642,0.332206,0.146084
00227.png,1.3302,0.036925,0.013701,0.011439,0.135210,0.349910,0.157088
00228.png,1.7535,0.048676,0.018061,0.015080,0.099340,0.293346,0.122436
00229.png,1.6567,0.045990,0.017064,0.014248,0.105915,0.277441,0.113427
00230.png,1.0092,0.028016,0.010395,0.008679,0.186797,0.266985,0.112201
00231.png,1.6786,0.046599,0.017290,0.014436,0.093357,0.301887,0.119737
00232.png,1.4720,0.040864,0.015162,0.012659,0.110177,0.374728,0.143849
00233.png,1.2444,0.034544,0.012817,0.010702,0.139050,0.374945,0.137815
00234.png,1.4712,0.040841,0.015154,0.012652,0.108418,0.372621,0.133373
00235.png,1.5267,0.042381,0.015725,0.013130,0.101917,0.339527,0.118725
00236.png,1.6717,0.046406,0.017218,0.014376,0.086366,0.322858,0.147047
00237.png,1.5091,0.041893,0.015544,0.012978,0.104197,0.325657,0.144823
00238.png,1.4704,0.040817,0.015145,0.012645,0.110454,0.263973,0.118560
00239.png,1.8944,0.052590,0.019513,0.016292,0.079514,0.241292,0.105295
00240.png,1.4516,0.040296,0.014951,0.012484,0.115644,0.261654,0.114436
00241.png,1.8711,0.051942,0.019272,0.016091,0.081635,0.399103,0.211138
00242.png,1.8959,0.052630,0.019528,0.016305,0.076278,0.293578,0.128114
00243.png,1.4856,0.041240,0.015302,0.012776,0.112102,0.269251,0.116946
00244.png,1.8933,0.052558,0.019501,0.016282,0.080294,0.287475,0.125174
00245.png,1.0337,0.028697,0.010648,0.008890,0.185005,0.257570,0.112060
00246.png,1.4644,0.040652,0.015083,0.012594,0.119886,0.418623,0.218840
00247.png,1.6993,0.047173,0.017503,0.014614,0.103153,0.380815,0.176716
00248.png,1.0881,0.030204,0.011207,0.009357,0.200172,0.277967,0.131730
00249.png,1.3303,0.036930,0.013703,0.011441,0.167694,0.306588,0.138459
00250.png,1.9066,0.052928,0.019638,0.016397,0.116918,0.311643,0.138743
00251.png,1.1221,0.031148,0.011557,0.009650,0.213605,0.250329,0.117065
00252.png,1.3797,0.038301,0.014211,0.011866,0.179096,0.342166,0.160117
00253.png,1.6510,0.045831,0.017005,0.014198,0.122577,0.282722,0.126133
00254.png,1.0071,0.027957,0.010373,0.008661,0.223491,0.242445,0.109496
00255.png,1.1572,0.032123,0.011919,0.009952,0.200073,0.267981,0.113778
00256.png,1.2187,0.033832,0.012553,0.010481,0.196368,0.298184,0.136915
00257.png,1.8106,0.050263,0.018650,0.015572,0.132169,0.242448,0.104601
00258.png,1.4246,0.039546,0.014673,0.012251,0.156063,0.187510,0.086912
00259.png,1.4922,0.041424,0.015370,0.012833,0.136780,0.226019,0.098880
00260.png,1.1494,0.031908,0.011839,0.009885,0.171111,0.175720,0.080298
00261.png,1.6600,0.046081,0.017098,0.014276,0.099234,0.203525,0.087973
00262.png,1.9376,0.053788,0.019957,0.016663,0.084738,0.239306,0.104563
00263.png,1.7444,0.048424,0.017967,0.015002,0.096005,0.326708,0.144621
00264.png,1.4319,0.039749,0.014748,0.012314,0.117600,0.186164,0.082710
00265.png,1.5920,0.044195,0.016398,0.013691,0.101422,0.202302,0.087688
00266.png,1.1781,0.032703,0.012134,0.010131,0.132202,0.203713,0.092810
00267.png,1.7072,0.047393,0.017585,0.014682,0.064101,0.224496,0.101013
00268.png,1.3648,0.037886,0.014057,0.011737,0.097430,0.241573,0.108783
00269.png,1.4413,0.040010,0.014845,0.012395,0.090035,0.262943,0.118163
00270.png,1.8742,0.052029,0.019305,0.016118,0.058383,0.248529,0.111058
00271.png,1.6758,0.046522,0.017261,0.014412,0.072180,0.276515,0.117431
00272.png,1.0820,0.030036,0.011145,0.009305,0.145556,0.228240,0.104537
00273.png,1.8741,0.052026,0.019304,0.016118,0.068930,0.262924,0.112256
00274.png,1.1931,0.033122,0.012289,0.010261,0.132153,0.276241,0.124349
00275.png,1.3051,0.036230,0.013443,0.011224,0.117485,0.370287,0.165758
00276.png,1.6402,0.045532,0.016894,0.014106,0.089975,0.289114,0.120736
00277.png,1.3801,0.038312,0.014215,0.011869,0.113081,0.250545,0.104492
00278.png,1.7008,0.047213,0.017518,0.014627,0.084077,0.318053,0.126464
00279.png,1.3010,0.036115,0.013400,0.011188,0.132563,0.314085,0.127273
00280.png,1.3738,0.038137,0.014150,0.011815,0.117738,0.321401,0.125078
00281.png,1.7596,0.048847,0.018124,0.015133,0.081725,0.368296,0.132828
00282.png,1.2707,0.035274,0.013088,0.010928,0.120851,0.366906,0.134849
00283.png,1.6344,0.045370,0.016834,0.014055,0.085956,0.328948,0.115784
00284.png,1.5212,0.042229,0.015669,0.013083,0.095370,0.307932,0.141926
00285.png,1.0211,0.028344,0.010517,0.008781,0.166432,0.272004,0.127772
00286.png,1.4209,0.039443,0.014635,0.012219,0.108179,0.268478,0.122017
00287.png,1.5228,0.042272,0.015685,0.013096,0.095426,0.242035,0.107945
00288.png,1.2394,0.034405,0.012766,0.010659,0.127457,0.238025,0.107213
00289.png,1.0003,0.027769,0.010304,0.008603,0.173606,0.379396,0.207396
00290.png,1.0525,0.029216,0.010840,0.009051,0.159810,0.231007,0.108479
00291.png,1.9192,0.053276,0.019768,0.016505,0.075646,0.252694,0.109434
00292.png,1.0107,0.028057,0.010410,0.008692,0.168395,0.257375,0.120110
00293.png,1.0069,0.027952,0.010371,0.008659,0.177535,0.246295,0.110646
00294.png,1.2563,0.034874,0.012940,0.010804,0.131015,0.403326,0.214007
00295.png,1.4407,0.039995,0.014840,0.012390,0.111334,0.412224,0.193750
00296.png,1.9846,0.055092,0.020441,0.017067,0.067254,0.373038,0.171282
00297.png,1.7672,0.049057,0.018202,0.015198,0.075359,0.355901,0.159141
00298.png,1.5252,0.042339,0.015709,0.013116,0.099370,0.288822,0.130957
00299.png,1.1714,0.032517,0.012065,0.010074,0.147128,0.329704,0.154846
00300.png,1.8612,0.051667,0.019170,0.016006,0.080371,0.407691,0.189080
00301.png,1.7172,0.047671,0.017688,0.014768,0.081298,0.293927,0.132614
00302.png,1.8991,0.052720,0.019561,0.016333,0.070336,0.281660,0.123404
00303.png,1.6485,0.045762,0.016979,0.014177,0.079886,0.266115,0.112218
00304.png,1.5806,0.043877,0.016280,0.013593,0.090997,0.345227,0.157753
00305.png,1.4703,0.040816,0.015144,0.012645,0.100070,0.230451,0.102268
00306.png,1.5090,0.041890,0.015543,0.012977,0.090506,0.200583,0.093860
00307.png,1.5002,0.041646,0.015452,0.012902,0.092267,0.228624,0.101500
00308.png,1.1014,0.030576,0.011345,0.009472,0.148113,0.216070,0.100696
00309.png,1.8606,0.051649,0.019164,0.016001,0.077254,0.214249,0.092822
00310.png,1.0426,0.028943,0.010739,0.008966,0.163000,0.218597,0.102253
00311.png,1.1343,0.031489,0.011684,0.009755,0.148184,0.308955,0.142742
00312.png,1.8350,0.050940,0.018901,0.015781,0.073416,0.190511,0.083882
00313.png,1.5504,0.043038,0.015969,0.013333,0.091456,0.234503,0.102457
00314.png,1.9382,0.053805,0.019964,0.016669,0.066729,0.226185,0.098956
00315.png,1.0547,0.029278,0.010863,0.009070,0.151933,0.242583,0.115566
00316.png,1.1723,0.032542,0.012074,0.010081,0.128189,0.229564,0.106676
00317.png,1.9856,0.055119,0.020451,0.017076,0.062462,0.268972,0.119168
00318.png,1.3600,0.037753,0.014008,0.011696,0.114007,0.242378,0.111415
00319.png,1.6664,0.046260,0.017164,0.014331,0.083328,0.245142,0.104958
00320.png,1.3196,0.036631,0.013592,0.011348,0.120182,0.239567,0.107978
00321.png,1.8942,0.052582,0.019510,0.016290,0.066658,0.269940,0.115361
00322.png,1.1683,0.032432,0.012033,0.010047,0.128958,0.293610,0.132630
00323.png,1.1548,0.032057,0.011894,0.009931,0.143179,0.384063,0.173099
00324.png,1.0107,0.028056,0.010410,0.008692,0.172225,0.263913,0.115310
00325.png,1.1464,0.031823,0.011807,0.009859,0.146532,0.254640,0.107618
00326.png,1.1938,0.033141,0.012296,0.010267,0.133927,0.286629,0.117708
00327.png,1.3777,0.038245,0.014190,0.011848,0.105411,0.346745,0.138858
00328.png,1.8817,0.052237,0.019382,0.016183,0.068495,0.393307,0.148905
