filename,beta_scale,beta_R,beta_G,beta_B,t_mean,Imax_mean,Imin_mean
00329.png,1.5476,0.042961,0.015940,0.013309,0.095636,0.385745,0.139520
00330.png,1.8167,0.050431,0.018712,0.015623,0.077979,0.332229,0.117974
00331.png,1.2606,0.034995,0.012984,0.010841,0.123761,0.342191,0.121985
00332.png,1.9399,0.053851,0.019981,0.016683,0.064470,0.302927,0.137567
00333.png,1.9272,0.053498,0.019850,0.016574,0.065509,0.333017,0.146831
00334.png,1.9164,0.053200,0.019739,0.016481,0.068406,0.280547,0.124592
00335.png,1.3142,0.036483,0.013536,0.011302,0.117684,0.275999,0.123051
00336.png,1.6232,0.045060,0.016719,0.013960,0.083867,0.261486,0.113804
00337.png,1.3149,0.036501,0.013543,0.011308,0.109684,0.372411,0.199676
00338.png,1.0370,0.028786,0.010681,0.008918,0.159387,0.242451,0.112109
00339.png,1.9664,0.054587,0.020254,0.016911,0.061763,0.277047,0.118956
00340.png,1.3850,0.038448,0.014266,0.011911,0.114421,0.269696,0.119866
00341.png,1.9248,0.053433,0.019826,0.016554,0.064115,0.317795,0.132260
00342.png,1.4192,0.039397,0.014618,0.012205,0.101296,0.407421,0.213961
00343.png,1.0494,0.029131,0.010809,0.009025,0.161205,0.347967,0.166283
00344.png,1.6699,0.046356,0.017200,0.014361,0.088082,0.314840,0.145435
00345.png,1.5158,0.042079,0.015613,0.013036,0.098471,0.300219,0.135160
00346.png,1.4964,0.041540,0.015413,0.012869,0.094158,0.281441,0.126870
00347.png,1.0668,0.029615,0.010988,0.009175,0.145909,0.300696,0.142143
00348.png,1.7961,0.049860,0.018500,0.015446,0.066386,0.439525,0.203152
00349.png,1.6824,0.046704,0.017329,0.014469,0.079992,0.299129,0.134135
00350.png,1.7336,0.048125,0.017856,0.014909,0.079227,0.287669,0.125644
00351.png,1.5761,0.043753,0.016234,0.013555,0.091700,0.259595,0.108829
00352.png,1.0386,0.028832,0.010698,0.008932,0.159100,0.293253,0.137261
00353.png,1.4407,0.039994,0.014839,0.012390,0.101887,0.244701,0.107124
00354.png,1.1658,0.032363,0.012008,0.010026,0.142291,0.194818,0.091684
00355.png,1.3338,0.037025,0.013738,0.011470,0.113308,0.208891,0.092368
00356.png,1.9609,0.054434,0.020197,0.016864,0.056945,0.225119,0.097931
00357.png,1.7857,0.049570,0.018392,0.015357,0.065447,0.219016,0.094476
00358.png,1.7278,0.047965,0.017797,0.014859,0.075426,0.216639,0.095412
00359.png,1.0135,0.028134,0.010439,0.008716,0.166774,0.283353,0.129795
00360.png,1.5479,0.042970,0.015943,0.013312,0.101993,0.185276,0.081759
00361.png,1.7762,0.049307,0.018295,0.015275,0.080335,0.215799,0.092763
00362.png,1.0322,0.028655,0.010632,0.008877,0.174953,0.212118,0.096815
00363.png,1.0793,0.029962,0.011117,0.009282,0.162212,0.218587,0.101666
00364.png,1.0504,0.029158,0.010819,0.009033,0.167420,0.200039,0.091985
00365.png,1.5057,0.041799,0.015509,0.012949,0.102105,0.235656,0.105273
00366.png,1.3089,0.036336,0.013482,0.011257,0.128906,0.263135,0.119554
00367.png,1.6835,0.046735,0.017340,0.014478,0.095182,0.245571,0.104414
00368.png,1.5951,0.044281,0.016430,0.013718,0.109782,0.214943,0.094743
00369.png,1.0006,0.027776,0.010306,0.008605,0.205650,0.205417,0.092404
00370.png,1.5865,0.044040,0.016340,0.013643,0.115345,0.291606,0.127572
00371.png,1.2547,0.034830,0.012923,0.010790,0.139694,0.335015,0.149759
00372.png,1.4826,0.041158,0.015271,0.012751,0.106621,0.299885,0.125034
00373.png,1.7752,0.049279,0.018284,0.015267,0.075381,0.270389,0.109038
00374.png,1.2347,0.034276,0.012718,0.010619,0.132498,0.308084,0.124139
00375.png,1.4565,0.040433,0.015002,0.012526,0.100258,0.303771,0.120545
00376.png,1.6232,0.045061,0.016719,0.013960,0.086640,0.384949,0.146078
00377.png,1.6773,0.046561,0.017276,0.014424,0.090040,0.413541,0.148134
00378.png,1.2206,0.033882,0.012572,0.010497,0.140167,0.347665,0.126110
00379.png,1.3461,0.037368,0.013865,0.011576,0.131771,0.306093,0.108112
00380.png,1.6588,0.046047,0.017085,0.014265,0.101985,0.335798,0.152794
00381.png,1.0307,0.028612,0.010616,0.008864,0.175205,0.301211,0.137794
00382.png,1.4125,0.039211,0.014549,0.012147,0.119726,0.287495,0.128948
00383.png,1.1334,0.031464,0.011674,0.009748,0.159748,0.227676,0.102812
00384.png,1.9824,0.055033,0.020419,0.017049,0.080419,0.271130,0.116512
00385.png,1.3284,0.036875,0.013682,0.011424,0.134269,0.357654,0.190926
00386.png,1.8552,0.051499,0.019108,0.015954,0.086295,0.265971,0.116429
00387.png,1.4804,0.041097,0.015249,0.012732,0.114169,0.258775,0.112639
00388.png,1.5410,0.042779,0.015873,0.013253,0.109080,0.245122,0.108195
00389.png,1.3455,0.037351,0.013859,0.011571,0.131845,0.281287,0.119354
00390.png,1.5257,0.042355,0.015715,0.013121,0.108933,0.431257,0.225596
00391.png,1.1263,0.031265,0.011600,0.009686,0.158289,0.337592,0.160442
00392.png,1.9172,0.053221,0.019747,0.016488,0.086256,0.375749,0.172281
00393.png,1.0712,0.029736,0.011033,0.009212,0.173341,0.322555,0.147683
00394.png,1.9372,0.053778,0.019954,0.016660,0.085181,0.280677,0.124991
00395.png,1.7286,0.047986,0.017804,0.014866,0.097709,0.331994,0.151116
00396.png,1.2126,0.033660,0.012489,0.010428,0.146547,0.373119,0.175780
00397.png,1.5961,0.044309,0.016440,0.013727,0.105282,0.278990,0.125733
00398.png,1.6945,0.047040,0.017454,0.014573,0.094298,0.252137,0.110533
00399.png,1.3648,0.037887,0.014058,0.011737,0.123760,0.293741,0.123516
00400.png,1.5207,0.042216,0.015664,0.013078,0.106841,0.328184,0.149196
00401.png,1.7256,0.047903,0.017774,0.014840,0.090486,0.228214,0.098991
00402.png,1.2161,0.033759,0.012526,0.010458,0.149832,0.174139,0.082116
00403.png,1.7053,0.047340,0.017565,0.014666,0.096997,0.215756,0.093738
00404.png,1.9463,0.054029,0.020047,0.016738,0.086477,0.187416,0.081846
00405.png,1.0005,0.027773,0.010305,0.008604,0.182446,0.199215,0.090960
00406.png,1.8678,0.051851,0.019239,0.016063,0.084702,0.208627,0.091804
00407.png,1.4866,0.041269,0.015312,0.012785,0.109897,0.323996,0.144829
00408.png,1.0867,0.030166,0.011193,0.009345,0.162024,0.201117,0.092321
00409.png,1.3522,0.037538,0.013928,0.011629,0.124920,0.225050,0.098734
00410.png,1.5808,0.043883,0.016282,0.013595,0.102210,0.225496,0.099423
00411.png,1.0054,0.027909,0.010355,0.008646,0.180452,0.229038,0.108322
00412.png,1.7566,0.048764,0.018093,0.015107,0.090278,0.241366,0.106739
00413.png,1.9854,0.055114,0.020450,0.017074,0.082850,0.246591,0.109177
00414.png,1.1254,0.031241,0.011592,0.009678,0.162132,0.238706,0.110517
00415.png,1.5072,0.041839,0.015524,0.012962,0.109437,0.253804,0.108851
00416.png,1.5169,0.042109,0.015624,0.013045,0.107338,0.213468,0.094902
00417.png,1.8466,0.051261,0.019020,0.015881,0.091164,0.273726,0.116955
00418.png,1.2923,0.035875,0.013311,0.011114,0.139438,0.304488,0.134722
00419.png,1.2297,0.034135,0.012665,0.010575,0.149204,0.380582,0.169954
00420.png,1.3982,0.038813,0.014401,0.012024,0.125655,0.284435,0.119387
00421.png,1.5236,0.042295,0.015693,0.013103,0.110485,0.263968,0.107694
00422.png,1.3221,0.036703,0.013618,0.011370,0.138349,0.278423,0.112236
00423.png,1.9706,0.054703,0.020297,0.016947,0.087472,0.353772,0.138523
00424.png,1.1102,0.030820,0.011435,0.009548,0.169995,0.311474,0.121996
00425.png,1.9058,0.052904,0.019629,0.016390,0.085377,0.405811,0.144945
00426.png,1.3395,0.037184,0.013797,0.011519,0.126760,0.365444,0.131651
00427.png,1.0490,0.029120,0.010804,0.009021,0.171385,0.324021,0.117558
00428.png,1.6159,0.044857,0.016644,0.013897,0.104978,0.310999,0.141752
00429.png,1.4938,0.041469,0.015386,0.012847,0.120303,0.282882,0.126068
00430.png,1.1483,0.031876,0.011827,0.009875,0.161529,0.249368,0.114015
00431.png,1.8321,0.050858,0.018870,0.015756,0.087991,0.275443,0.119939
00432.png,1.1352,0.031514,0.011693,0.009763,0.156760,0.242216,0.108185
00433.png,1.4535,0.040351,0.014972,0.012501,0.119986,0.375994,0.199845
00434.png,1.0234,0.028410,0.010541,0.008801,0.185130,0.230040,0.105387
00435.png,1.9895,0.055230,0.020492,0.017110,0.079125,0.268862,0.115405
00436.png,1.6700,0.046360,0.017201,0.014362,0.096069,0.265095,0.116405
00437.png,1.5477,0.042963,0.015941,0.013310,0.108367,0.269139,0.113464
00438.png,1.1381,0.031593,0.011722,0.009787,0.161030,0.406172,0.215245
00439.png,1.2719,0.035308,0.013100,0.010938,0.141006,0.341656,0.161087
00440.png,1.6483,0.045756,0.016977,0.014175,0.102325,0.324329,0.149859
00441.png,1.1771,0.032675,0.012124,0.010123,0.151108,0.320689,0.146550
00442.png,1.2460,0.034589,0.012834,0.010716,0.147268,0.262457,0.119989
00443.png,1.4420,0.040030,0.014853,0.012401,0.124258,0.293280,0.135007
00444.png,1.7866,0.049596,0.018402,0.015365,0.095635,0.384379,0.178059
00445.png,1.6872,0.046837,0.017378,0.014510,0.100192,0.254306,0.114405
00446.png,1.0858,0.030141,0.011183,0.009337,0.168848,0.271576,0.122509
00447.png,1.0451,0.029012,0.010765,0.008988,0.175467,0.263222,0.113734
00448.png,1.5897,0.044131,0.016374,0.013672,0.112955,0.321244,0.145744
00449.png,1.6161,0.044863,0.016646,0.013899,0.103105,0.226492,0.098521
00450.png,1.9444,0.053977,0.020028,0.016722,0.081063,0.180229,0.082045
00451.png,1.9821,0.055024,0.020416,0.017046,0.075259,0.222100,0.095724
00452.png,1.1086,0.030775,0.011419,0.009534,0.161507,0.185088,0.084547
00453.png,1.4853,0.041232,0.015299,0.012774,0.112354,0.208339,0.090688
00454.png,1.5614,0.043346,0.016083,0.013428,0.103653,0.211303,0.093566
00455.png,1.4638,0.040634,0.015077,0.012588,0.107445,0.319007,0.142498
00456.png,1.2997,0.036081,0.013387,0.011178,0.125712,0.211834,0.094504
00457.png,1.7034,0.047286,0.017545,0.014649,0.093396,0.209970,0.090449
00458.png,1.1477,0.031859,0.011821,0.009870,0.159181,0.224864,0.101302
00459.png,1.5349,0.042609,0.015810,0.013200,0.098954,0.232096,0.105156
00460.png,1.0536,0.029247,0.010852,0.009061,0.152280,0.213309,0.099557
00461.png,1.6217,0.045020,0.016704,0.013947,0.089381,0.235519,0.105179
00462.png,1.3003,0.036097,0.013393,0.011183,0.127690,0.258987,0.118251
00463.png,1.4217,0.039467,0.014644,0.012227,0.109310,0.278196,0.119373
00464.png,1.3523,0.037541,0.013929,0.011630,0.113188,0.237212,0.106092
00465.png,1.6975,0.047122,0.017484,0.014598,0.090304,0.240803,0.103244
00466.png,1.0956,0.030415,0.011285,0.009423,0.164168,0.301661,0.134939
00467.png,1.8273,0.050725,0.018821,0.015715,0.073392,0.346998,0.152202
00468.png,1.6074,0.044621,0.016556,0.013823,0.087810,0.299310,0.124219
00469.png,1.2850,0.035671,0.013235,0.011051,0.119019,0.263403,0.108933
00470.png,1.9567,0.054318,0.020154,0.016828,0.071640,0.326124,0.128070
00471.png,1.8935,0.052565,0.019504,0.016285,0.077493,0.324822,0.127125
00472.png,1.7344,0.048148,0.017865,0.014916,0.085847,0.337377,0.127994
00473.png,1.0383,0.028823,0.010694,0.008929,0.162345,0.349643,0.130949
00474.png,1.7381,0.048250,0.017902,0.014948,0.077441,0.364689,0.129001
00475.png,1.1339,0.031478,0.011679,0.009752,0.144354,0.315459,0.113407
00476.png,1.5190,0.042168,0.015646,0.013063,0.102893,0.297813,0.136011
00477.png,1.7816,0.049456,0.018350,0.015321,0.075322,0.294824,0.129992
00478.png,1.0633,0.029517,0.010952,0.009144,0.157087,0.233217,0.107654
00479.png,1.2255,0.034021,0.012623,0.010540,0.123178,0.230894,0.103337
00480.png,1.7216,0.047791,0.017732,0.014806,0.073960,0.254039,0.109513
00481.png,1.0563,0.029324,0.010880,0.009084,0.163324,0.319906,0.172586
00482.png,1.9646,0.054536,0.020235,0.016895,0.061468,0.252320,0.109898
00483.png,1.4996,0.041630,0.015446,0.012897,0.096806,0.251831,0.109371
00484.png,1.0030,0.027845,0.010331,0.008626,0.168533,0.245551,0.112640
00485.png,1.1485,0.031883,0.011830,0.009877,0.145403,0.271521,0.116708
00486.png,1.8824,0.052255,0.019388,0.016188,0.074323,0.412094,0.214050
00487.png,1.2484,0.034654,0.012858,0.010736,0.128387,0.355727,0.167197
00488.png,1.3279,0.036861,0.013677,0.011420,0.118913,0.336142,0.156103
00489.png,1.4951,0.041503,0.015399,0.012857,0.099548,0.327446,0.146547
00490.png,1.1460,0.031812,0.011803,0.009855,0.147110,0.302279,0.137504
00491.png,1.7183,0.047699,0.017698,0.014777,0.094277,0.285834,0.130030
00492.png,1.7693,0.049117,0.018224,0.015216,0.087212,0.424732,0.196111
00493.png,1.4738,0.040912,0.015180,0.012674,0.108084,0.249773,0.112830
00494.png,1.3484,0.037432,0.013889,0.011596,0.115379,0.274072,0.121096
00495.png,1.1632,0.032290,0.011981,0.010003,0.142743,0.269350,0.114635
00496.png,1.0331,0.028678,0.010641,0.008884,0.162487,0.325638,0.150920
00497.png,1.2246,0.033994,0.012613,0.010531,0.132802,0.212355,0.094071
00498.png,1.5968,0.044327,0.016447,0.013732,0.093012,0.186550,0.085407
00499.png,1.2940,0.035923,0.013329,0.011129,0.120894,0.224102,0.098837
00500.png,1.0852,0.030125,0.011177,0.009333,0.161846,0.203340,0.092366
00501.png,1.9376,0.053788,0.019957,0.016663,0.075248,0.233278,0.099941
00502.png,1.7791,0.049388,0.018325,0.015300,0.080994,0.244153,0.106903
00503.png,1.2805,0.035546,0.013189,0.011012,0.127584,0.295091,0.132855
00504.png,1.7723,0.049199,0.018255,0.015242,0.083409,0.205290,0.089527
00505.png,1.2000,0.033312,0.012360,0.010320,0.145050,0.190234,0.084423
00506.png,1.7610,0.048886,0.018139,0.015145,0.085408,0.224268,0.097715
00507.png,1.6803,0.046645,0.017307,0.014451,0.086634,0.219670,0.098691
00508.png,1.1657,0.032359,0.012006,0.010025,0.147222,0.216124,0.098261
00509.png,1.3541,0.037590,0.013947,0.011645,0.121991,0.253180,0.113640
00510.png,1.2956,0.035966,0.013345,0.011142,0.135723,0.242577,0.110351
00511.png,1.1557,0.032083,0.011904,0.009939,0.158432,0.221034,0.096730
00512.png,1.1438,0.031753,0.011782,0.009837,0.160436,0.197951,0.089798
00513.png,1.5751,0.043724,0.016223,0.013546,0.102913,0.263448,0.112870
00514.png,1.3404,0.037208,0.013806,0.011527,0.124234,0.324566,0.142425
00515.png,1.4205,0.039433,0.014631,0.012216,0.121817,0.341776,0.151305
00516.png,1.7361,0.048196,0.017882,0.014931,0.090702,0.302192,0.124724
00517.png,1.4559,0.040416,0.014996,0.012521,0.120204,0.268089,0.109111
00518.png,1.5670,0.043500,0.016140,0.013476,0.101467,0.312261,0.123596
00519.png,1.6428,0.045603,0.016920,0.014128,0.097156,0.349808,0.137423
00520.png,1.6220,0.045027,0.016707,0.013949,0.109387,0.338791,0.128743
00521.png,1.0309,0.028619,0.010619,0.008866,0.190721,0.330117,0.123208
00522.png,1.2678,0.035195,0.013059,0.010903,0.152222,0.334944,0.120830
00523.png,1.7161,0.047638,0.017675,0.014758,0.105485,0.355672,0.122790
00524.png,1.5827,0.043937,0.016302,0.013611,0.116248,0.310657,0.141404
00525.png,1.2641,0.035091,0.013020,0.010871,0.149804,0.301468,0.134934
00526.png,1.0651,0.029566,0.010970,0.009160,0.197551,0.236045,0.108407
00527.png,1.2122,0.033651,0.012486,0.010425,0.169509,0.243242,0.108131
00528.png,1.2801,0.035534,0.013185,0.011008,0.168027,0.247728,0.108413
00529.png,1.7626,0.048931,0.018155,0.015159,0.118644,0.344478,0.182027
00530.png,1.2767,0.035442,0.013150,0.010980,0.174053,0.252380,0.111893
00531.png,1.4935,0.041460,0.015383,0.012844,0.129730,0.236563,0.102139
00532.png,1.1016,0.030581,0.011347,0.009474,0.180700,0.245761,0.110020
00533.png,1.5238,0.042300,0.015695,0.013104,0.118224,0.255538,0.106981
00534.png,1.8138,0.050350,0.018682,0.015598,0.096128,0.412934,0.214607
00535.png,1.4009,0.038890,0.014430,0.012048,0.124603,0.386340,0.179641
00536.png,1.6223,0.045035,0.016710,0.013952,0.106003,0.340315,0.155907
00537.png,1.0903,0.030266,0.011230,0.009376,0.181065,0.315617,0.142697
00538.png,1.0017,0.027808,0.010318,0.008615,0.183226,0.259727,0.118946
00539.png,1.2996,0.036078,0.013386,0.011177,0.132687,0.320406,0.146561
00540.png,1.6312,0.045281,0.016801,0.014028,0.091086,0.420306,0.193969
00541.png,1.5581,0.043253,0.016049,0.013400,0.101145,0.276125,0.123739
00542.png,1.5602,0.043312,0.016070,0.013418,0.109485,0.257414,0.112561
00543.png,1.8343,0.050921,0.018893,0.015775,0.088459,0.262668,0.108608
00544.png,1.3212,0.036676,0.013608,0.011362,0.135550,0.301627,0.137542
00545.png,1.9286,0.053538,0.019864,0.016586,0.068732,0.230209,0.098613
00546.png,1.4006,0.038881,0.014426,0.012045,0.119811,0.186420,0.085545
00547.png,1.7107,0.047489,0.017620,0.014712,0.096727,0.234834,0.100989
00548.png,1.9548,0.054265,0.020134,0.016811,0.058225,0.198950,0.085987
00549.png,1.5826,0.043934,0.016301,0.013611,0.093589,0.225688,0.097011
00550.png,1.4219,0.039471,0.014645,0.012228,0.117136,0.205370,0.090502
00551.png,1.3175,0.036573,0.013570,0.011330,0.122667,0.317370,0.141088
00552.png,1.8761,0.052080,0.019324,0.016134,0.078337,0.195943,0.084830
00553.png,1.3487,0.037440,0.013891,0.011599,0.118461,0.207706,0.089792
00554.png,1.6060,0.044582,0.016542,0.013812,0.097730,0.210494,0.091620
00555.png,1.3597,0.037745,0.014005,0.011693,0.124885,0.226216,0.102032
00556.png,1.8316,0.050846,0.018866,0.015752,0.071583,0.240090,0.105053
00557.png,1.0738,0.029810,0.011061,0.009235,0.167570,0.242343,0.109623
00558.png,1.8639,0.051743,0.019199,0.016030,0.076031,0.226595,0.100768
00559.png,1.0296,0.028581,0.010605,0.008854,0.172388,0.224973,0.098193
00560.png,1.5800,0.043860,0.016274,0.013588,0.105419,0.211250,0.092570
00561.png,1.1147,0.030945,0.011482,0.009587,0.170421,0.229946,0.100302
00562.png,1.9783,0.054918,0.020377,0.017014,0.087660,0.334986,0.144659
00563.png,1.6251,0.045112,0.016738,0.013976,0.099890,0.388612,0.170401
00564.png,1.0617,0.029474,0.010936,0.009131,0.166359,0.287496,0.121494
00565.png,1.6027,0.044492,0.016508,0.013784,0.087017,0.237821,0.095801
00566.png,1.3363,0.037094,0.013763,0.011492,0.120468,0.279477,0.110996
00567.png,1.9318,0.053626,0.019897,0.016613,0.075480,0.308958,0.120380
00568.png,1.7998,0.049963,0.018538,0.015478,0.085789,0.336140,0.126690
00569.png,1.0765,0.029885,0.011088,0.009258,0.178258,0.361356,0.132570
00570.png,1.0424,0.028936,0.010736,0.008964,0.180842,0.335615,0.122450
00571.png,1.9084,0.052978,0.019657,0.016412,0.084025,0.314028,0.108029
00572.png,1.2577,0.034914,0.012954,0.010816,0.151875,0.301059,0.138362
00573.png,1.1437,0.031748,0.011780,0.009836,0.170199,0.266143,0.120352
00574.png,1.5400,0.042751,0.015862,0.013244,0.120970,0.262204,0.116874
00575.png,1.5410,0.042777,0.015872,0.013252,0.126593,0.253050,0.110658
00576.png,1.4703,0.040816,0.015144,0.012645,0.125423,0.245880,0.106568
00577.png,1.6990,0.047164,0.017499,0.014611,0.104607,0.380110,0.200809
00578.png,1.4746,0.040934,0.015188,0.012681,0.130763,0.239754,0.105846
00579.png,1.5208,0.042217,0.015664,0.013079,0.108303,0.243134,0.105259
00580.png,1.9947,0.055372,0.020545,0.017154,0.077652,0.253004,0.109910
00581.png,1.1814,0.032796,0.012169,0.010160,0.156448,0.287619,0.122111
00582.png,1.8703,0.051921,0.019265,0.016085,0.082606,0.378089,0.196570
00583.png,1.9039,0.052852,0.019610,0.016373,0.082344,0.387369,0.179141
00584.png,1.7927,0.049765,0.018465,0.015417,0.084175,0.348006,0.159478
00585.png,1.7945,0.049816,0.018484,0.015433,0.091562,0.349589,0.155362
00586.png,1.4160,0.039309,0.014585,0.012178,0.120214,0.276495,0.124173
00587.png,1.8196,0.050511,0.018741,0.015648,0.084331,0.342523,0.155287
00588.png,1.9844,0.055087,0.020439,0.017066,0.073522,0.415905,0.191674
00589.png,1.2541,0.034813,0.012917,0.010785,0.130418,0.274969,0.125024
00590.png,1.2070,0.033507,0.012432,0.010380,0.143803,0.258650,0.115150
00591.png,1.6073,0.044619,0.016555,0.013823,0.101506,0.276499,0.115112
00592.png,1.5254,0.042346,0.015712,0.013119,0.104574,0.300531,0.136485
00593.png,1.0655,0.029578,0.010975,0.009163,0.163309,0.225736,0.101113
00594.png,1.3136,0.036466,0.013530,0.011297,0.126740,0.199105,0.092331
00595.png,1.7624,0.048926,0.018153,0.015157,0.085858,0.245055,0.105827
00596.png,1.8857,0.052347,0.019423,0.016217,0.073277,0.216733,0.094164
00597.png,1.1454,0.031798,0.011798,0.009851,0.147424,0.194417,0.086396
00598.png,1.6964,0.047092,0.017473,0.014589,0.088689,0.217279,0.095559
00599.png,1.0668,0.029615,0.010988,0.009175,0.159531,0.316461,0.143603
00600.png,1.7817,0.049459,0.018351,0.015322,0.082424,0.208348,0.090708
00601.png,1.1019,0.030590,0.011350,0.009477,0.166047,0.196177,0.087062
00602.png,1.2064,0.033491,0.012426,0.010375,0.144718,0.223431,0.099476
00603.png,1.3778,0.038246,0.014191,0.011849,0.121709,0.223114,0.101538
00604.png,1.9213,0.053335,0.019789,0.016523,0.075670,0.216479,0.095480
00605.png,1.3195,0.036628,0.013590,0.011347,0.126879,0.235661,0.106355
00606.png,1.3243,0.036762,0.013640,0.011389,0.131177,0.228372,0.104346
00607.png,1.6677,0.046294,0.017177,0.014342,0.091792,0.272746,0.116029
00608.png,1.6119,0.044745,0.016602,0.013862,0.098069,0.219080,0.096730
00609.png,1.0068,0.027950,0.010371,0.008659,0.174613,0.213963,0.096509
00610.png,1.9510,0.054160,0.020096,0.016779,0.078136,0.305937,0.132916
00611.png,1.2807,0.035553,0.013191,0.011014,0.129496,0.375867,0.167466
00612.png,1.1602,0.032208,0.011951,0.009978,0.146320,0.312470,0.132642
00613.png,1.8320,0.050857,0.018870,0.015756,0.082697,0.279149,0.113080
00614.png,1.8241,0.050638,0.018789,0.015688,0.078361,0.327826,0.129641
00615.png,1.3915,0.038629,0.014333,0.011967,0.108325,0.348753,0.139236
00616.png,1.2677,0.035191,0.013057,0.010902,0.125713,0.350315,0.136405
00617.png,1.1772,0.032678,0.012125,0.010124,0.150054,0.342365,0.128981
00618.png,1.7620,0.048914,0.018149,0.015154,0.085242,0.334122,0.120376
00619.png,1.1526,0.031997,0.011872,0.009913,0.153055,0.328078,0.120265
00620.png,1.0970,0.030452,0.011299,0.009434,0.167733,0.309977,0.145794
00621.png,1.0964,0.030437,0.011293,0.009429,0.169892,0.294526,0.134772
00622.png,1.8546,0.051485,0.019103,0.015950,0.088411,0.262555,0.117068
00623.png,1.3900,0.038588,0.014317,0.011954,0.116444,0.258447,0.114400
00624.png,1.0032,0.027849,0.010333,0.008628,0.179504,0.219807,0.100583
00625.png,1.5565,0.043208,0.016032,0.013386,0.100814,0.373000,0.198149
00626.png,1.1642,0.032319,0.011992,0.010012,0.138053,0.243681,0.111035
00627.png,1.1360,0.031535,0.011701,0.009769,0.143180,0.255205,0.114804
00628.png,1.2353,0.034293,0.012724,0.010624,0.117027,0.277501,0.125702
00629.png,1.0815,0.030023,0.011140,0.009301,0.155073,0.301504,0.133043
00630.png,1.1707,0.032498,0.012058,0.010068,0.143111,0.354755,0.188299
00631.png,1.0001,0.027762,0.010301,0.008600,0.179381,0.366443,0.174446
00632.png,1.6693,0.046340,0.017194,0.014356,0.095415,0.329651,0.151832
00633.png,1.9136,0.053120,0.019710,0.016457,0.075049,0.323191,0.143637
00634.png,1.9226,0.053370,0.019802,0.016534,0.085375,0.326184,0.145000
00635.png,1.0200,0.028316,0.010506,0.008772,0.178557,0.270063,0.126669
00636.png,1.4361,0.039866,0.014792,0.012350,0.118552,0.405110,0.188428
00637.png,1.7293,0.048006,0.017812,0.014872,0.092637,0.260562,0.117003
00638.png,1.7034,0.047287,0.017545,0.014649,0.094779,0.298560,0.130599
00639.png,1.6889,0.046883,0.017395,0.014524,0.090173,0.277936,0.115694
00640.png,1.2358,0.034306,0.012729,0.010628,0.139510,0.316368,0.145342
00641.png,1.0673,0.029628,0.010993,0.009179,0.166785,0.216058,0.097435
00642.png,1.1683,0.032433,0.012034,0.010048,0.141176,0.179883,0.085080
00643.png,1.6994,0.047176,0.017504,0.014615,0.082820,0.213023,0.092755
00644.png,1.2514,0.034738,0.012889,0.010762,0.137926,0.195927,0.088364
00645.png,1.3398,0.037193,0.013800,0.011522,0.123583,0.199486,0.088105
00646.png,1.8705,0.051924,0.019266,0.016086,0.081124,0.235669,0.103244
00647.png,1.5442,0.042868,0.015906,0.013280,0.104440,0.312616,0.139363
00648.png,1.1022,0.030598,0.011353,0.009479,0.149579,0.206204,0.093399
00649.png,1.8734,0.052005,0.019296,0.016111,0.074468,0.206812,0.088802
00650.png,1.9225,0.053369,0.019802,0.016534,0.075624,0.232562,0.101262
00651.png,1.1048,0.030669,0.011379,0.009501,0.152304,0.211274,0.098319
00652.png,1.8644,0.051757,0.019204,0.016034,0.072410,0.208892,0.092974
00653.png,1.1350,0.031509,0.011691,0.009761,0.142845,0.230677,0.108887
00654.png,1.2156,0.033744,0.012520,0.010454,0.131704,0.243047,0.115569
00655.png,1.1609,0.032227,0.011957,0.009984,0.139270,0.278969,0.125686
00656.png,1.7092,0.047446,0.017604,0.014699,0.087505,0.234342,0.104813
00657.png,1.5438,0.042857,0.015902,0.013277,0.100900,0.252467,0.109943
