filename,beta_scale,beta_R,beta_G,beta_B,t_mean,Imax_mean,Imin_mean
00658.png,1.6999,0.047190,0.017509,0.014619,0.087689,0.317067,0.138693
00659.png,1.5281,0.042421,0.015740,0.013142,0.100917,0.346272,0.153393
00660.png,1.5370,0.042667,0.015831,0.013218,0.101574,0.274907,0.115122
00661.png,1.9101,0.053024,0.019674,0.016427,0.068880,0.266418,0.107650
00662.png,1.3411,0.037228,0.013813,0.011533,0.117088,0.270922,0.110734
00663.png,1.7610,0.048885,0.018138,0.015144,0.074020,0.301902,0.120156
00664.png,1.3054,0.036237,0.013445,0.011226,0.119044,0.359787,0.141170
00665.png,1.2718,0.035304,0.013099,0.010937,0.128999,0.359222,0.133181
00666.png,1.2861,0.035702,0.013247,0.011060,0.126813,0.331997,0.121410
00667.png,1.8910,0.052495,0.019478,0.016263,0.073637,0.318475,0.110115
00668.png,1.7278,0.047963,0.017796,0.014859,0.080842,0.336989,0.152959
00669.png,1.6307,0.045269,0.016796,0.014024,0.084457,0.309043,0.136812
00670.png,1.6152,0.044838,0.016637,0.013891,0.093277,0.268290,0.119614
00671.png,1.1455,0.031799,0.011799,0.009851,0.157859,0.240419,0.107846
00672.png,1.1925,0.033103,0.012282,0.010255,0.148839,0.248858,0.110261
00673.png,1.7710,0.049162,0.018241,0.015230,0.086956,0.354574,0.187846
00674.png,1.0349,0.028729,0.010660,0.008900,0.193692,0.259167,0.118480
00675.png,1.4260,0.039587,0.014688,0.012264,0.126644,0.265758,0.116027
00676.png,1.0184,0.028271,0.010490,0.008758,0.193217,0.235993,0.108339
00677.png,1.0859,0.030144,0.011185,0.009339,0.172164,0.263054,0.114392
00678.png,1.7227,0.047823,0.017744,0.014816,0.093192,0.382602,0.199664
00679.png,1.3007,0.036108,0.013397,0.011186,0.135531,0.373686,0.175477
00680.png,1.6223,0.045036,0.016710,0.013952,0.097494,0.357187,0.164104
00681.png,1.5440,0.042862,0.015903,0.013279,0.107722,0.339214,0.151529
00682.png,1.6677,0.046296,0.017177,0.014342,0.094132,0.322482,0.143938
00683.png,1.8841,0.052301,0.019406,0.016203,0.074047,0.334132,0.151595
00684.png,1.1269,0.031282,0.011607,0.009691,0.133153,0.403240,0.190359
00685.png,1.2016,0.033357,0.012377,0.010334,0.130094,0.248600,0.114615
00686.png,1.4486,0.040214,0.014921,0.012458,0.102768,0.264610,0.116854
00687.png,1.2003,0.033321,0.012363,0.010323,0.135261,0.293442,0.124994
00688.png,1.1157,0.030971,0.011491,0.009595,0.139634,0.313630,0.145318
00689.png,1.6883,0.046867,0.017389,0.014519,0.078411,0.241781,0.104784
00690.png,1.1665,0.032381,0.012015,0.010032,0.135568,0.193891,0.091201
00691.png,1.8621,0.051693,0.019180,0.016014,0.071929,0.223187,0.096493
00692.png,1.0049,0.027897,0.010351,0.008642,0.162444,0.180084,0.083655
00693.png,1.1165,0.030995,0.011500,0.009602,0.138667,0.191221,0.086458
00694.png,1.3286,0.036883,0.013685,0.011426,0.108541,0.212439,0.095490
00695.png,1.3744,0.038153,0.014156,0.011820,0.110527,0.331230,0.148428
00696.png,1.1281,0.031317,0.011620,0.009702,0.145568,0.192488,0.087600
00697.png,1.2525,0.034769,0.012901,0.010771,0.125367,0.225434,0.099424
00698.png,1.9903,0.055251,0.020500,0.017117,0.061672,0.251905,0.109488
00699.png,1.3348,0.037054,0.013748,0.011479,0.108910,0.249816,0.113729
00700.png,1.3927,0.038662,0.014345,0.011978,0.106897,0.235103,0.105289
00701.png,1.6477,0.045740,0.016971,0.014170,0.082650,0.272505,0.120967
00702.png,1.6366,0.045431,0.016857,0.014074,0.081882,0.247754,0.111337
00703.png,1.7270,0.047942,0.017788,0.014852,0.077787,0.274492,0.116466
00704.png,1.8896,0.052455,0.019463,0.016251,0.069676,0.226677,0.099526
00705.png,1.3459,0.037361,0.013862,0.011574,0.116808,0.270042,0.118562
00706.png,1.5693,0.043564,0.016164,0.013496,0.097638,0.280712,0.124041
00707.png,1.6511,0.045833,0.017006,0.014199,0.093954,0.388723,0.171942
00708.png,1.5609,0.043332,0.016078,0.013424,0.092762,0.285491,0.118853
00709.png,1.5961,0.044309,0.016440,0.013727,0.083368,0.262660,0.106569
00710.png,1.6502,0.045811,0.016998,0.014192,0.081334,0.290240,0.114722
00711.png,1.1827,0.032831,0.012181,0.010171,0.136980,0.303339,0.121273
00712.png,1.6797,0.046630,0.017301,0.014446,0.080818,0.379651,0.143449
00713.png,1.9978,0.055458,0.020577,0.017181,0.062189,0.388275,0.137968
00714.png,1.1563,0.032100,0.011910,0.009944,0.140785,0.323448,0.117165
00715.png,1.3413,0.037235,0.013816,0.011535,0.117913,0.335612,0.117469
00716.png,1.0435,0.028967,0.010748,0.008974,0.163452,0.312397,0.144877
00717.png,1.6168,0.044883,0.016653,0.013905,0.089778,0.282925,0.125108
00718.png,1.0275,0.028522,0.010583,0.008836,0.154005,0.257128,0.117697
00719.png,1.1658,0.032362,0.012008,0.010026,0.127718,0.234627,0.104490
00720.png,1.6594,0.046064,0.017092,0.014271,0.074634,0.260793,0.112256
00721.png,1.7427,0.048377,0.017950,0.014987,0.067215,0.371374,0.196232
00722.png,1.6017,0.044462,0.016497,0.013774,0.081202,0.271833,0.119017
00723.png,1.0298,0.028588,0.010607,0.008856,0.157726,0.235426,0.105029
00724.png,1.0738,0.029808,0.011060,0.009234,0.160265,0.230386,0.103921
00725.png,1.9828,0.055041,0.020422,0.017052,0.072710,0.273834,0.113681
00726.png,1.9764,0.054866,0.020357,0.016997,0.074076,0.437406,0.227151
00727.png,1.6142,0.044810,0.016626,0.013882,0.095758,0.351149,0.163276
00728.png,1.5082,0.041869,0.015535,0.012971,0.101681,0.335044,0.154629
00729.png,1.1974,0.033241,0.012334,0.010298,0.135606,0.285848,0.129884
00730.png,1.4878,0.041300,0.015324,0.012795,0.101519,0.295638,0.132427
00731.png,1.9940,0.055354,0.020539,0.017149,0.060610,0.309610,0.140063
00732.png,1.1828,0.032834,0.012182,0.010172,0.135922,0.355013,0.166647
00733.png,1.9885,0.055200,0.020481,0.017101,0.063523,0.310868,0.138273
00734.png,1.1626,0.032274,0.011975,0.009998,0.145922,0.282372,0.125623
00735.png,1.6839,0.046744,0.017344,0.014481,0.090250,0.278245,0.115587
00736.png,1.6822,0.046699,0.017327,0.014467,0.083546,0.315111,0.142549
00737.png,1.9234,0.053392,0.019811,0.016541,0.070217,0.238459,0.102677
00738.png,1.5443,0.042869,0.015906,0.013281,0.094437,0.209283,0.095803
00739.png,1.6942,0.047030,0.017450,0.014570,0.082459,0.226371,0.098045
00740.png,1.0750,0.029843,0.011073,0.009245,0.159682,0.197545,0.089401
00741.png,1.7895,0.049676,0.018432,0.015390,0.073705,0.227471,0.097789
00742.png,1.5588,0.043272,0.016056,0.013406,0.098681,0.227408,0.100324
00743.png,1.6587,0.046046,0.017085,0.014265,0.092953,0.320785,0.142112
00744.png,1.5463,0.042926,0.015927,0.013298,0.103902,0.198330,0.086975
00745.png,1.0249,0.028451,0.010556,0.008814,0.191302,0.203899,0.090978
00746.png,1.0054,0.027910,0.010356,0.008646,0.196163,0.210098,0.095610
00747.png,1.8561,0.051524,0.019117,0.015962,0.087287,0.258133,0.115308
00748.png,1.1711,0.032509,0.012062,0.010071,0.167226,0.198069,0.090028
00749.png,1.8005,0.049982,0.018545,0.015484,0.094138,0.259058,0.114479
00750.png,1.1443,0.031767,0.011787,0.009841,0.176352,0.216630,0.099532
00751.png,1.1755,0.032633,0.012108,0.010110,0.169663,0.259591,0.112447
00752.png,1.8662,0.051806,0.019222,0.016050,0.091169,0.227719,0.099229
00753.png,1.5326,0.042546,0.015786,0.013181,0.120469,0.265279,0.113799
00754.png,1.7094,0.047453,0.017607,0.014701,0.109352,0.281968,0.122826
00755.png,1.2400,0.034422,0.012772,0.010664,0.147566,0.369928,0.164753
00756.png,1.2720,0.035312,0.013102,0.010940,0.139070,0.297626,0.125144
00757.png,1.7110,0.047496,0.017623,0.014714,0.086370,0.247740,0.100181
00758.png,1.6113,0.044728,0.016596,0.013857,0.096886,0.292466,0.115649
00759.png,1.7848,0.049546,0.018384,0.015349,0.075958,0.306802,0.120042
00760.png,1.7000,0.047192,0.017510,0.014620,0.081765,0.390212,0.147447
00761.png,1.5194,0.042179,0.015650,0.013067,0.088581,0.380052,0.136572
00762.png,1.8485,0.051314,0.019040,0.015897,0.064403,0.332829,0.117261
00763.png,1.4956,0.041519,0.015405,0.012862,0.088368,0.366769,0.127322
00764.png,1.5710,0.043612,0.016182,0.013511,0.093760,0.285691,0.130204
00765.png,1.1276,0.031302,0.011614,0.009697,0.145498,0.265049,0.119994
00766.png,1.1912,0.033068,0.012270,0.010244,0.129263,0.264860,0.119939
00767.png,1.3293,0.036901,0.013692,0.011432,0.112437,0.278394,0.122447
00768.png,1.8083,0.050199,0.018626,0.015552,0.075282,0.249206,0.107094
00769.png,1.5961,0.044308,0.016440,0.013727,0.084505,0.379758,0.201070
00770.png,1.4777,0.041021,0.015220,0.012708,0.093083,0.288086,0.126531
00771.png,1.1462,0.031819,0.011806,0.009857,0.134543,0.237824,0.105218
00772.png,1.6736,0.046460,0.017239,0.014393,0.077732,0.269721,0.117915
00773.png,1.6822,0.046697,0.017326,0.014467,0.080276,0.261380,0.109335
00774.png,1.4998,0.041636,0.015448,0.012899,0.104467,0.421783,0.220552
00775.png,1.0871,0.030179,0.011197,0.009349,0.158506,0.372416,0.176246
00776.png,1.7950,0.049828,0.018488,0.015437,0.074778,0.356502,0.163537
00777.png,1.7447,0.048433,0.017971,0.015005,0.072229,0.353412,0.157199
00778.png,1.3531,0.037562,0.013937,0.011637,0.108775,0.280606,0.126736
00779.png,1.4244,0.039540,0.014671,0.012249,0.099729,0.300221,0.137475
00780.png,1.4542,0.040368,0.014978,0.012506,0.099131,0.402998,0.187198
00781.png,1.8801,0.052191,0.019365,0.016169,0.065452,0.304247,0.135582
00782.png,1.3234,0.036737,0.013631,0.011381,0.109180,0.290314,0.128244
00783.png,1.9661,0.054578,0.020250,0.016908,0.060787,0.321406,0.132700
00784.png,1.5667,0.043491,0.016137,0.013473,0.092197,0.302821,0.137595
00785.png,1.5816,0.043906,0.016291,0.013602,0.092389,0.237832,0.103336
00786.png,1.4090,0.039115,0.014513,0.012118,0.104476,0.203925,0.094168
00787.png,1.9321,0.053635,0.019901,0.016616,0.062091,0.255673,0.110033
00788.png,1.1930,0.033118,0.012288,0.010260,0.127528,0.189571,0.085170
00789.png,1.5769,0.043775,0.016242,0.013562,0.087752,0.202149,0.087417
00790.png,1.3312,0.036953,0.013711,0.011448,0.110027,0.218603,0.096967
00791.png,1.3732,0.038119,0.014144,0.011809,0.105616,0.322883,0.143991
00792.png,1.2026,0.033385,0.012387,0.010343,0.125554,0.215550,0.096302
00793.png,1.1535,0.032020,0.011881,0.009920,0.134696,0.229768,0.101926
00794.png,1.2598,0.034971,0.012976,0.010834,0.124376,0.222320,0.099051
00795.png,1.7800,0.049413,0.018334,0.015308,0.080597,0.219398,0.098319
00796.png,1.8423,0.051143,0.018976,0.015844,0.072990,0.230824,0.101514
00797.png,1.3141,0.036478,0.013535,0.011301,0.113490,0.262755,0.117811
00798.png,1.1515,0.031964,0.011860,0.009903,0.139619,0.221351,0.101507
00799.png,1.6237,0.045073,0.016724,0.013964,0.088193,0.251268,0.106518
00800.png,1.4074,0.039070,0.014497,0.012104,0.110222,0.238784,0.105224
00801.png,1.7264,0.047924,0.017781,0.014847,0.074843,0.261946,0.111597
00802.png,1.8159,0.050410,0.018704,0.015617,0.072370,0.289822,0.125778
00803.png,1.0832,0.030069,0.011157,0.009315,0.149033,0.362073,0.161983
00804.png,1.7727,0.049209,0.018258,0.015245,0.082255,0.311957,0.128726
00805.png,1.5682,0.043533,0.016152,0.013486,0.103649,0.274850,0.111416
00806.png,1.6396,0.045516,0.016888,0.014101,0.088558,0.315705,0.124692
00807.png,1.1650,0.032341,0.012000,0.010019,0.132179,0.288003,0.115736
00808.png,1.8743,0.052031,0.019306,0.016119,0.065221,0.363310,0.136854
00809.png,1.5450,0.042889,0.015913,0.013287,0.091309,0.365055,0.130922
00810.png,1.3766,0.038216,0.014179,0.011839,0.108508,0.322908,0.115205
00811.png,1.5740,0.043694,0.016212,0.013536,0.078836,0.317718,0.110088
00812.png,1.0511,0.029180,0.010827,0.009040,0.150987,0.316293,0.146472
00813.png,1.3318,0.036970,0.013717,0.011453,0.110461,0.305764,0.135880
00814.png,1.3836,0.038410,0.014251,0.011899,0.120982,0.237782,0.106731
00815.png,1.2239,0.033975,0.012606,0.010525,0.138254,0.235087,0.104365
00816.png,1.3057,0.036247,0.013449,0.011229,0.117758,0.259888,0.113489
00817.png,1.6601,0.046085,0.017099,0.014277,0.080385,0.369021,0.195410
00818.png,1.4566,0.040435,0.015003,0.012527,0.096944,0.267764,0.117807
00819.png,1.1681,0.032427,0.012032,0.010046,0.137709,0.240903,0.105796
00820.png,1.5375,0.042681,0.015836,0.013223,0.089580,0.270584,0.118420
00821.png,1.6818,0.046687,0.017322,0.014463,0.078738,0.281714,0.117446
00822.png,1.3922,0.038648,0.014340,0.011973,0.109843,0.400089,0.209077
00823.png,1.3563,0.037651,0.013970,0.011664,0.118626,0.365895,0.170690
00824.png,1.7023,0.047256,0.017534,0.014640,0.086774,0.319830,0.146900
00825.png,1.7460,0.048468,0.017983,0.015015,0.085870,0.358068,0.159107
00826.png,1.2572,0.034901,0.012950,0.010812,0.132388,0.301456,0.135761
00827.png,1.3993,0.038846,0.014413,0.012034,0.113766,0.313251,0.142957
00828.png,1.0808,0.030003,0.011132,0.009295,0.155247,0.357273,0.167030
00829.png,1.2816,0.035577,0.013200,0.011022,0.123968,0.248830,0.112298
00830.png,1.4779,0.041028,0.015223,0.012710,0.102180,0.246779,0.108008
00831.png,1.9807,0.054983,0.020401,0.017034,0.065212,0.269855,0.111296
00832.png,1.3763,0.038205,0.014175,0.011836,0.121486,0.341358,0.155075
00833.png,1.9682,0.054639,0.020273,0.016927,0.078519,0.246195,0.105810
00834.png,1.8189,0.050493,0.018735,0.015643,0.085759,0.203059,0.092277
00835.png,1.4819,0.041136,0.015263,0.012744,0.107571,0.213699,0.093134
00836.png,1.1424,0.031712,0.011766,0.009824,0.154128,0.196138,0.087409
00837.png,1.0170,0.028233,0.010475,0.008747,0.181047,0.190259,0.084183
00838.png,1.9844,0.055088,0.020440,0.017066,0.068540,0.229686,0.100112
00839.png,1.1113,0.030850,0.011447,0.009557,0.156698,0.301638,0.135182
00840.png,1.9844,0.055087,0.020439,0.017066,0.062852,0.213151,0.092280
00841.png,1.2398,0.034416,0.012770,0.010662,0.121770,0.220764,0.095807
00842.png,1.8025,0.050037,0.018566,0.015501,0.070541,0.223647,0.097151
00843.png,1.0722,0.029765,0.011044,0.009221,0.162466,0.222548,0.101570
00844.png,1.4153,0.039288,0.014577,0.012171,0.112300,0.199428,0.088563
00845.png,1.7316,0.048069,0.017835,0.014892,0.078545,0.232818,0.102946
00846.png,1.1145,0.030937,0.011479,0.009584,0.145582,0.232031,0.105602
00847.png,1.2199,0.033864,0.012565,0.010491,0.140205,0.248216,0.106547
00848.png,1.4262,0.039591,0.014690,0.012265,0.112139,0.218709,0.096179
00849.png,1.4285,0.039657,0.014714,0.012286,0.112235,0.230864,0.098978
00850.png,1.8463,0.051255,0.019017,0.015879,0.077724,0.335264,0.144941
00851.png,1.0811,0.030011,0.011135,0.009297,0.167017,0.337825,0.150452
00852.png,1.0784,0.029936,0.011107,0.009274,0.168730,0.286303,0.120478
00853.png,1.5567,0.043213,0.016034,0.013387,0.113624,0.261604,0.105935
00854.png,1.4212,0.039452,0.014638,0.012222,0.120327,0.265152,0.105513
00855.png,1.9889,0.055213,0.020486,0.017105,0.073581,0.354023,0.138114
00856.png,1.7135,0.047567,0.017649,0.014736,0.087249,0.374232,0.141552
00857.png,1.8240,0.050634,0.018787,0.015686,0.078302,0.342792,0.122492
00858.png,1.9707,0.054706,0.020298,0.016948,0.080977,0.320870,0.113235
00859.png,1.0651,0.029567,0.010970,0.009160,0.172578,0.283911,0.102874
00860.png,1.0253,0.028463,0.010561,0.008818,0.180673,0.271064,0.127779
00861.png,1.8135,0.050342,0.018679,0.015596,0.081673,0.324371,0.142972
00862.png,1.6566,0.045987,0.017063,0.014247,0.098419,0.266560,0.118848
00863.png,1.3596,0.037742,0.014004,0.011692,0.126626,0.274565,0.121494
00864.png,1.3390,0.037170,0.013792,0.011515,0.122150,0.245301,0.108265
00865.png,1.7597,0.048849,0.018125,0.015133,0.074930,0.369046,0.195532
00866.png,1.9060,0.052910,0.019632,0.016391,0.069772,0.266869,0.116688
00867.png,1.8161,0.050415,0.018706,0.015618,0.076491,0.245912,0.106107
00868.png,1.9564,0.054311,0.020151,0.016825,0.066413,0.245956,0.107279
00869.png,1.2512,0.034733,0.012887,0.010760,0.119511,0.254199,0.109643
00870.png,1.0141,0.028152,0.010446,0.008722,0.164970,0.399603,0.214099
00871.png,1.6929,0.046994,0.017437,0.014559,0.084060,0.409115,0.190170
00872.png,1.4371,0.039894,0.014802,0.012359,0.105511,0.360285,0.167277
00873.png,1.9081,0.052970,0.019654,0.016410,0.070579,0.303577,0.135212
00874.png,1.0203,0.028323,0.010509,0.008774,0.157703,0.256997,0.121322
00875.png,1.0600,0.029426,0.010918,0.009116,0.147820,0.297038,0.141311
00876.png,1.6811,0.046666,0.017315,0.014457,0.072498,0.384334,0.178323
00877.png,1.5853,0.044009,0.016329,0.013634,0.074611,0.298943,0.134718
00878.png,1.3303,0.036930,0.013703,0.011441,0.092442,0.300152,0.133998
00879.png,1.6452,0.045671,0.016946,0.014149,0.064664,0.322309,0.134421
00880.png,1.1046,0.030665,0.011378,0.009500,0.123405,0.299986,0.142180
00881.png,1.0322,0.028654,0.010632,0.008877,0.144834,0.209636,0.098783
00882.png,1.2882,0.035761,0.013269,0.011079,0.102158,0.189849,0.090425
00883.png,1.1863,0.032931,0.012219,0.010202,0.118958,0.215526,0.098761
00884.png,1.3792,0.038286,0.014205,0.011861,0.092117,0.224069,0.100880
00885.png,1.9259,0.053463,0.019837,0.016563,0.051473,0.216571,0.093400
00886.png,1.8924,0.052534,0.019492,0.016275,0.054470,0.218518,0.096110
00887.png,1.6751,0.046501,0.017254,0.014406,0.069120,0.349133,0.155268
00888.png,1.5222,0.042255,0.015678,0.013091,0.078982,0.192521,0.086090
00889.png,1.1022,0.030596,0.011352,0.009479,0.126985,0.230053,0.105910
00890.png,1.9279,0.053518,0.019857,0.016580,0.048274,0.231000,0.100694
00891.png,1.9336,0.053676,0.019916,0.016629,0.046234,0.251119,0.112285
00892.png,1.9095,0.053007,0.019667,0.016421,0.051413,0.214985,0.094961
00893.png,1.5088,0.041883,0.015540,0.012975,0.083260,0.273940,0.123084
00894.png,1.0329,0.028673,0.010639,0.008883,0.141483,0.250243,0.119948
00895.png,1.0184,0.028269,0.010489,0.008758,0.136772,0.252103,0.115425
00896.png,1.2436,0.034523,0.012809,0.010695,0.107946,0.230455,0.105245
00897.png,1.7124,0.047535,0.017637,0.014726,0.061785,0.267590,0.114747
00898.png,1.5479,0.042970,0.015944,0.013312,0.066828,0.314726,0.138226
00899.png,1.9543,0.054251,0.020129,0.016807,0.042540,0.426159,0.186153
00900.png,1.4302,0.039703,0.014731,0.012300,0.080005,0.319615,0.134515
00901.png,1.0560,0.029314,0.010877,0.009082,0.130993,0.237854,0.104058
00902.png,1.2365,0.034326,0.012736,0.010634,0.106538,0.312071,0.127926
00903.png,1.2648,0.035110,0.013027,0.010877,0.105789,0.324941,0.131959
00904.png,1.2104,0.033602,0.012467,0.010410,0.111355,0.334771,0.132234
00905.png,1.8018,0.050018,0.018559,0.015496,0.054898,0.383099,0.137102
00906.png,1.9506,0.054148,0.020091,0.016775,0.049722,0.395236,0.139105
00907.png,1.5807,0.043879,0.016281,0.013594,0.072782,0.341240,0.119390
00908.png,1.1635,0.032300,0.011984,0.010006,0.112062,0.319760,0.150219
00909.png,1.9504,0.054143,0.020089,0.016773,0.046407,0.351795,0.154424
00910.png,1.0934,0.030352,0.011262,0.009403,0.127037,0.284194,0.132014
00911.png,1.6591,0.046058,0.017089,0.014269,0.064910,0.269548,0.117981
00912.png,1.4320,0.039752,0.014749,0.012315,0.084670,0.235020,0.103423
00913.png,1.1884,0.032991,0.012241,0.010221,0.116716,0.353869,0.190950
00914.png,1.1213,0.031128,0.011550,0.009643,0.124544,0.262703,0.120278
00915.png,1.5784,0.043816,0.016257,0.013574,0.072326,0.252267,0.109507
00916.png,1.4523,0.040315,0.014959,0.012490,0.081468,0.271738,0.120174
00917.png,1.4552,0.040395,0.014988,0.012514,0.079131,0.277582,0.117411
00918.png,1.5002,0.041645,0.015452,0.012902,0.073163,0.442953,0.231415
00919.png,1.7365,0.048204,0.017885,0.014933,0.054775,0.398313,0.184529
00920.png,1.5850,0.043999,0.016325,0.013631,0.066310,0.376082,0.173152
00921.png,1.0715,0.029746,0.011037,0.009215,0.127006,0.340181,0.156882
00922.png,1.5749,0.043719,0.016221,0.013544,0.071601,0.293701,0.131686
00923.png,1.0872,0.030179,0.011198,0.009350,0.130416,0.333113,0.156399
00924.png,1.3638,0.037858,0.014047,0.011728,0.090001,0.355079,0.166458
00925.png,1.9090,0.052994,0.019663,0.016417,0.047305,0.272179,0.121289
00926.png,1.6844,0.046758,0.017349,0.014486,0.061539,0.276535,0.120774
00927.png,1.2128,0.033667,0.012492,0.010430,0.106656,0.297231,0.126880
00928.png,1.2681,0.035203,0.013062,0.010906,0.095530,0.332424,0.153047
00929.png,1.3214,0.036682,0.013610,0.011364,0.085584,0.218064,0.096892
00930.png,1.7793,0.049394,0.018327,0.015302,0.052689,0.200992,0.091437
00931.png,1.9133,0.053114,0.019707,0.016455,0.047719,0.213616,0.091995
00932.png,1.7754,0.049286,0.018287,0.015269,0.065525,0.211352,0.092196
00933.png,1.3895,0.038571,0.014311,0.011949,0.096162,0.225246,0.098535
00934.png,1.2361,0.034314,0.012732,0.010631,0.106577,0.221535,0.099999
00935.png,1.5965,0.044318,0.016443,0.013730,0.073962,0.323087,0.143211
00936.png,1.1949,0.033170,0.012307,0.010276,0.120773,0.216763,0.097140
00937.png,1.1350,0.031507,0.011690,0.009761,0.130612,0.197819,0.088497
00938.png,1.5127,0.041994,0.015581,0.013010,0.080211,0.241938,0.106122
00939.png,1.3710,0.038059,0.014121,0.011791,0.097166,0.230739,0.104782
00940.png,1.4020,0.038919,0.014441,0.012057,0.090196,0.225372,0.100424
00941.png,1.6237,0.045075,0.016725,0.013964,0.075323,0.259580,0.114891
00942.png,1.3284,0.036877,0.013683,0.011425,0.110927,0.268049,0.121282
00943.png,1.7522,0.048641,0.018048,0.015069,0.069917,0.262754,0.110937
00944.png,1.4081,0.039090,0.014504,0.012110,0.096295,0.223270,0.098610
00945.png,1.6801,0.046639,0.017305,0.014449,0.067742,0.248194,0.105684
00946.png,1.9293,0.053558,0.019872,0.016592,0.055021,0.294661,0.127161
00947.png,1.0021,0.027817,0.010321,0.008618,0.161769,0.327917,0.147999
00948.png,1.6585,0.046041,0.017083,0.014263,0.078132,0.307755,0.126881
00949.png,1.2891,0.035785,0.013277,0.011086,0.111455,0.243550,0.100107
00950.png,1.4121,0.039200,0.014545,0.012144,0.088838,0.328910,0.130421
00951.png,1.5459,0.042914,0.015923,0.013295,0.073482,0.329642,0.129313
00952.png,1.4544,0.040374,0.014980,0.012508,0.090435,0.356774,0.135657
00953.png,1.0378,0.028809,0.010689,0.008925,0.158108,0.319673,0.119083
00954.png,1.1124,0.030881,0.011458,0.009567,0.137930,0.299484,0.109645
00955.png,1.3655,0.037907,0.014065,0.011743,0.099578,0.358713,0.125224
00956.png,1.4671,0.040727,0.015111,0.012617,0.093959,0.300102,0.136925
00957.png,1.7201,0.047750,0.017717,0.014793,0.072307,0.340810,0.149848
00958.png,1.1490,0.031895,0.011834,0.009881,0.123730,0.266972,0.121450
00959.png,1.0994,0.030520,0.011324,0.009455,0.131989,0.267616,0.120476
00960.png,1.7329,0.048105,0.017849,0.014903,0.062629,0.262929,0.113159
00961.png,1.8992,0.052721,0.019562,0.016333,0.049413,0.412523,0.217539
00962.png,1.6211,0.045002,0.016697,0.013942,0.077547,0.270060,0.118441
00963.png,1.9525,0.054202,0.020111,0.016792,0.055117,0.254676,0.108959
00964.png,1.7621,0.048917,0.018150,0.015154,0.064741,0.246732,0.107712
00965.png,1.2141,0.033702,0.012505,0.010441,0.115170,0.262896,0.112993
00966.png,1.5546,0.043155,0.016012,0.013369,0.074184,0.403983,0.210649
00967.png,1.1790,0.032730,0.012144,0.010140,0.114289,0.413336,0.194838
00968.png,1.3148,0.036499,0.013543,0.011307,0.098812,0.358712,0.166736
00969.png,1.1666,0.032386,0.012016,0.010033,0.112371,0.311493,0.142357
00970.png,1.7115,0.047513,0.017629,0.014719,0.062370,0.320432,0.142664
00971.png,1.4485,0.040209,0.014919,0.012457,0.087293,0.324707,0.148669
00972.png,1.4053,0.039011,0.014475,0.012086,0.093838,0.351991,0.164409
00973.png,1.7432,0.048390,0.017955,0.014991,0.061772,0.290917,0.129978
00974.png,1.6179,0.044913,0.016664,0.013914,0.068618,0.306046,0.133526
00975.png,1.3719,0.038085,0.014131,0.011799,0.093255,0.268775,0.113302
00976.png,1.8801,0.052193,0.019365,0.016169,0.050794,0.323882,0.145857
00977.png,1.5562,0.043199,0.016028,0.013383,0.071763,0.233170,0.101445
00978.png,1.3051,0.036230,0.013443,0.011224,0.089756,0.188260,0.088075
00979.png,1.1353,0.031517,0.011694,0.009764,0.115588,0.217614,0.098281
00980.png,1.9257,0.053457,0.019834,0.016561,0.057332,0.207811,0.090426
00981.png,1.4225,0.039490,0.014652,0.012234,0.096701,0.223862,0.098056
00982.png,1.0593,0.029407,0.010911,0.009110,0.151263,0.198371,0.092332
00983.png,1.5911,0.044168,0.016388,0.013683,0.080013,0.307247,0.136707
00984.png,1.9790,0.054936,0.020383,0.017019,0.057724,0.191307,0.083082
00985.png,1.1767,0.032667,0.012121,0.010120,0.130076,0.205333,0.092349
00986.png,1.0723,0.029767,0.011045,0.009222,0.148387,0.211455,0.098233
